"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Tuvalu","TUV","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.103943713475019","0.693775899708271","1.18898740038276","1.19255455210805","1.40251433476806","1.25764766708016","0.733511615544558","1.03270644322038","1.18793454021215","0.724071683362126","0.615643849596381","0.727832689881325","0.760495010763407","0.622888747602701","0.651244819164276","0.216444954276085","0.65363897010684","0.522179901599884","","",
"Tanzania","TZA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.470184803009","40.9083366394043","42.5195574760437","40.0127381086349","37.3713433742523","33.7145924568176","25.7718950510025","28.4742265939713","32.5850993394852","34.6483141183853","31.8940281867981","27.9546201229095","24.690268933773","24.0904688835144","25.9815275669098","25.8290737867355","21.8936324119568","24.0961372852325","","",
"Uganda","UGA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.747323513031","34.3719750642776","32.0651888847351","30.731463432312","34.6341341733933","36.9282990694046","38.438469171524","38.9143466949463","39.2751395702362","37.2450977563858","33.1338167190552","37.3618841171265","42.447766661644","40.1464343070984","37.9138767719269","40.7030642032623","38.9121055603027","39.0714079141617","","",
"Ukraine","UKR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3926564455032","47.1652984619141","45.1174557209015","41.0251915454865","41.4099425077438","37.9580944776535","36.1341327428818","36.4612013101578","37.7899020910263","37.4074459075928","41.8519794940948","46.3132560253143","43.9411491155624","45.4586416482925","52.1922469139099","54.0607988834381","54.0534973144531","52.3169219493866","","",
"Upper middle income","UMC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7873720585896","45.3306701388711","44.4954348732019","43.2186734346497","42.1515482990393","41.5118410306519","40.1046228061586","38.124840946147","35.9762987917989","35.3809953018621","37.5782333184937","37.0006852346979","36.558770574873","36.1725760703171","35.7172201365375","34.5947635723898","35.49072655271","","","",
"Uruguay","URY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1667052507401","24.0630686283112","21.6964721679688","21.3585197925568","24.2956653237343","25.9418696165085","23.7689644098282","23.3631059527397","21.2928533554077","20.7516774535179","20.4728350043297","19.4304540753365","18.4646517038345","17.6936954259872","17.0954421162605","16.9211283326149","17.5381079316139","17.5494343042374","","",
"United States","USA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4673308134079","14.7409662604332","14.3137514591217","14.1615211963654","13.9257833361626","13.8551205396652","13.4529441595078","13.4443804621696","13.1118789315224","12.4660328030586","12.2069403529167","12.1979624032974","12.053420394659","11.9434110820293","11.4864438772202","11.1720740795135","11.1175909638405","10.9929218888283","","",
"Uzbekistan","UZB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.6587843894959","52.9317259788513","54.2197227478027","51.3140261173248","51.5959143638611","49.60717856884","49.5371729135513","51.8057942390442","50.3455936908722","50.88010430336","49.7375518083572","49.2015868425369","47.8208065032959","47.2458750009537","45.4099059104919","48.4136909246445","52.1212458610535","53.431361913681","","",
"St. Vincent and the Grenadines","VCT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2793680429459","28.6111086606979","28.4588813781738","30.4356068372726","32.7504187822342","33.5526078939438","34.9470853805542","35.816216468811","34.4372302293777","33.3707571029663","32.2346419095993","32.6578259468079","31.8572461605072","33.0244690179825","33.7603002786636","33.2952380180359","33.2477778196335","31.1874210834503","","",
"Venezuela, RB","VEN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2525773048401","41.4964944124222","41.1802113056183","34.4562470912933","31.3409477472305","36.5616381168365","27.4836927652359","31.145852804184","38.1325215101242","39.5326554775238","38.4579032659531","34.7249925136566","29.0717750787735","31.2794327735901","29.7827154397964","28.2446920871735","39.9596512317657","62.9878759384155","","",
"British Virgin Islands","VGB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.191703915596","31.6092640161514","37.1435344219208","37.1442914009094","37.3102813959122","37.2683614492416","37.3381614685059","37.3026371002197","37.1860325336456","37.2603505849838","37.4202817678452","37.4077528715134","40.778923034668","41.269463300705","41.7222708463669","43.479385972023","44.5728182792664","45.2579379081726","","",
"Vanuatu","VUT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5521835386753","11.0527515411377","8.86371284723282","9.6288301050663","9.40912961959839","9.79648977518082","9.1253750026226","9.42826122045517","8.96869227290154","8.95444825291634","8.85383486747742","8.49025100469589","8.01056399941444","7.25230947136879","8.84150043129921","7.64015018939972","8.49636197090149","8.96036028862","","",
"World","WLD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1131385570814","18.763640936557","18.2587424194175","18.3154996671774","18.2636104698104","18.4783827298595","18.6021631326035","18.6665433776785","18.7200752841885","18.1228931201177","18.926549738934","19.0238208023299","19.0763444495127","19.4015304726067","19.1373572684443","18.6941491706188","18.5574542307198","","","",
"Samoa","WSM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9538128376007","13.9867261052132","13.2182359695435","14.3817394971848","12.9744976758957","13.0420237779617","12.8125071525574","13.0762428045273","14.2497479915619","12.5466033816338","12.6131966710091","12.2851341962814","13.8927832245827","11.0636360943317","10.9903857111931","11.5008950233459","11.8810139596462","11.8570581078529","","",
"Kosovo","XKX","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4933036565781","44.6261793375015","46.6770350933075","54.2641878128052","60.4580581188202","64.7806584835052","65.8918678760529","69.1557943820953","68.6184585094452","74.2158353328705","74.0168988704681","72.4851250648499","71.6132819652557","74.5834827423096","76.4169752597809","80.9572398662567","","","","",
"South Africa","ZAF","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.1197165250778","14.3345490098","14.0032768249512","13.4392529726028","12.8604531288147","12.3554408550262","11.7699235677719","11.0370025038719","10.1387277245522","9.25311967730522","8.50645750761032","8.39882791042328","8.12133103609085","8.06510597467422","7.90544897317886","7.69854709506035","7.74872675538063","7.7669233083725","","",
"Zambia","ZMB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5900820493698","26.7535656690598","24.3634447455406","23.698154091835","25.0142902135849","31.4597308635712","32.5693190097809","33.165055513382","35.0656539201736","25.9407937526703","24.469718337059","21.5760186314583","17.4267321825027","11.4170826971531","13.8197407126427","12.2488804161549","12.1607147157192","11.8491314351559","","",
"Zimbabwe","ZWE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8183701038361","35.8047693967819","30.89539706707","30.5513083934784","22.1728429198265","25.786417722702","23.0924680829048","20.6223398447037","","",
